lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.070869565217391,-34.88972972972973,-63.29482893627143,-71.90599426066649,-68.47233451636244,-71.90599512896937,-66.5872159160973,-73.71820355654378
-8.070869565217391,-34.8895045045045,-63.93674971448233,-72.23208404956434,-68.65981562063874,-72.23208491839569,-66.56336501311911,-73.97273345063564
-8.070869565217391,-34.88927927927928,-64.56799461042395,-72.55806085320896,-68.84539561401327,-72.55806172090954,-66.57063219878987,-74.2296874582924
-8.070869565217391,-34.88905405405405,-65.1868744791328,-72.8833360533923,-69.02910836830017,-72.88333691853117,-66.6089252876758,-74.48852446221292
-8.070869565217391,-34.88882882882883,-65.79226366849021,-73.20739810028394,-69.21098702207601,-73.20739896156437,-66.6777620134223,-74.74874948717553
-8.070869565217391,-34.8886036036036,-66.38346940314167,-73.52980515405352,-69.39106399247183,-73.52980601039542,-66.7762900214003,-75.00991169356524
-8.070869565217391,-34.88837837837838,-66.96012754307584,-73.85017806456133,-69.56937098737679,-73.85017891503077,-66.90332127731862,-75.27160211334933
-8.070869565217391,-34.88815315315315,-67.52212049424053,-74.16819377284665,-69.74593901823384,-74.16819461664952,-67.05737805014395,-75.53345122117796
-8.070869565217391,-34.887927927927926,-68.06951320898995,-74.48357918244088,-69.92079841301853,-74.48358001891637,-67.23674688809514,-75.7951264168012
-8.070869565217391,-34.887702702702704,-68.6025036809215,-74.79610552258399,-70.0939788296311,-74.79610635117399,-67.43953672297823,-76.05632948085375
-8.070869565217391,-34.887477477477475,-69.12138489849902,-75.10558320497339,-70.26550926944367,-75.10558402522145,-67.66373739041403,-76.31679405260323
-8.070869565217391,-34.88725225225225,-69.62651577313096,-75.41185716223737,-70.43541809087324,-75.41185797377705,-67.9072753567973,-76.57628316726499
-8.070869565217391,-34.887027027027024,-70.11829904848493,-75.71480264673798,-70.60373302315512,-75.71480344927451,-68.16806417167415,-76.83458688097119
-8.070869565217391,-34.8868018018018,-70.59716461319347,-76.01432146189339,-70.77048118000293,-76.01432225517956,-68.4440479836042,-77.0915200029026
-8.070869565217391,-34.88657657657657,-71.06355698106579,-76.31033859535634,-70.93568907336629,-76.31033937922737,-68.7332372536685,-77.3469199483678
-8.070869565217391,-34.88635135135135,-71.51792597496727,-76.60279922138716,-71.09938262692938,-76.60279999573905,-69.03373648976496,-77.6006447203061
-8.070869565217391,-34.88612612612612,-71.96071986841304,-76.89166604006101,-71.26158718972965,-76.89166680479511,-69.34376436186915,-77.85257102329004
-8.070869565217391,-34.8859009009009,-72.39238040718976,-77.17691692121738,-71.42232754946409,-77.1769176763209,-69.66166692894707,-78.10259251017823
-8.070869565217391,-34.88567567567567,-72.81333926606578,-77.4585428235005,-71.5816279457024,-77.45854356892494,-69.98592492554603,-78.35061815955953
-8.070869565217391,-34.88545045045045,-73.22401559722837,-77.73654595937913,-71.73951208294918,-77.73654669517703,-70.31515614317522,-78.5965707798268
-8.070869565217391,-34.88522522522522,-73.62481440682063,-78.0109381807195,-71.8960031434697,-78.01093890691303,-70.64811393312193,-78.84038563483833
-8.07072463768116,-34.91,-85.22414549717442,-84.1847301484625,-49.17297938727759,-84.18472963540796,-88.01512045092053,-84.50261960948714
-8.07072463768116,-34.90977477477477,-85.03530242471052,-83.9910159585302,-48.973612605071054,-83.99101543944522,-87.86177625612862,-84.31688125009816
-8.07072463768116,-34.909549549549546,-84.84404441557746,-83.79501868453545,-48.79400019483094,-83.79501815931317,-87.70690085489142,-84.12915676744166
-8.07072463768116,-34.909324324324324,-84.65031023824685,-83.59669348837494,-48.63554504373761,-83.5966929568929,-87.55046540345745,-83.93941547793412
-8.07072463768116,-34.90909909909909,-84.45403635969461,-83.39599471388576,-48.499545399165584,-83.39599417602045,-87.3924403106405,-83.74762667139845
-8.07072463768116,-34.90887387387387,-84.25515683195763,-83.19287591234453,-48.387162708754644,-83.19287536796202,-87.23279521588165,-83.55375968445992
-8.07072463768116,-34.908648648648644,-84.05360317180953,-82.98728987494135,-48.29939077704054,-82.9872893239314,-87.07149896657737,-83.35778398362132
-8.07072463768116,-34.90842342342342,-83.84930423337406,-82.7791886739519,-48.237027824449896,-82.77918811617835,-86.90851959512602,-83.1596692598751
-8.07072463768116,-34.90819819819819,-83.64218607268643,-82.56852371307937,-48.20065301207639,-82.5685231484047,-86.74382429531491,-82.95938553536209
-8.07072463768116,-34.90797297297297,-83.43217180416454,-82.3552457889293,-48.19060883367288,-82.35524521722766,-86.57737939835488,-82.75690328412057
-8.07072463768116,-34.907747747747734,-83.21918144792517,-82.13930516478507,-48.20699047562063,-82.13930458592316,-86.40915034846094,-82.55219356808055
-8.07072463768116,-34.90752252252252,-83.00313176775816,-81.92065165881178,-48.249642829815514,-81.92065107265526,-86.23910167810266,-82.34522819040288
-8.07072463768116,-34.90729729729728,-82.78393609862445,-81.6992347482394,-48.318165354527665,-81.69923415465638,-86.06719698285798,-82.13597986766541
-8.07072463768116,-34.90707207207207,-82.56150416352958,-81.47500369240376,-48.41192446647116,-81.47500309125459,-85.89339889614263,-81.92442242365672
-8.07072463768116,-34.906846846846854,-82.33574187824001,-81.24790767659621,-48.53007267081101,-81.24790706775096,-85.71766906360384,-81.71053100644292
-8.07072463768116,-34.906621621621625,-82.10655114379446,-81.01789598021568,-48.671573244473606,-81.0178953635297,-85.53996811759006,-81.49428233199552
-8.07072463768116,-34.906396396396396,-81.87382962524879,-80.78491817222019,-48.83522901942486,-80.78491754755885,-85.36025565160125,-81.27565495688899
-8.07072463768116,-34.906171171171174,-81.63747051629895,-80.54892433772568,-49.01971368459367,-80.54892370497635,-85.17849019493747,-81.05462958339936
-8.07072463768116,-34.905945945945945,-81.39736228802332,-80.30986534011274,-49.22360403520496,-80.30986469912625,-84.9946291875462,-80.83118940049832
-8.07072463768116,-34.90572072072072,-81.15338842145493,-80.06769312337357,-49.445411729452644,-80.06769247404233,-84.80862895564002,-80.60532046476692
-8.07072463768116,-34.90549549549549,-80.9054271221375,-79.82236106023484,-49.68361333286525,-79.8223604024142,-84.62044468772561,-80.37701212526278
-8.07072463768116,-34.905270270270265,-80.65335101597177,-79.5738243522978,-49.93667770488102,-79.57382368588696,-84.43003041192279,-80.14625749723683
-8.07072463768116,-34.905045045045036,-80.39702682456246,-79.32204048899152,-50.20309007661142,-79.32203981388045,-84.2373389742466,-79.9130539894986
-8.07072463768116,-34.90481981981981,-80.1363150191469,-79.06696977347116,-50.48137245074919,-79.0669690895362,-84.0423220187354,-79.67740389130398
-8.07072463768116,-34.90459459459459,-79.87106945134485,-78.8085759241221,-50.77010020620479,-78.80857523130874,-83.84492996945107,-79.43931502441978
-8.07072463768116,-34.90436936936938,-79.60113695934362,-78.54682676181682,-51.06791499436254,-78.5468260600135,-83.64511201483512,-79.19880146687669
-8.07072463768116,-34.90414414414414,-79.32635694815121,-78.28169499386286,-51.37353416814106,-78.28169428302698,-83.44281609523395,-78.95588435544909
-8.07072463768116,-34.90391891891892,-79.04656094224495,-78.0131591075725,-51.68575708894619,-78.0131583876346,-83.23798889380882,-78.71059277399368
-8.07072463768116,-34.90369369369369,-78.76157210889457,-77.74120438673634,-52.00346871654344,-77.74120365767942,-83.03057583175413,-78.46296473529463
-8.07072463768116,-34.90346846846847,-78.47120475124652,-77.46582406731531,-52.325640908453806,-77.46582332912911,-82.82052106855284,-78.21304826463486
-8.07072463768116,-34.90324324324324,-78.17526376912349,-77.18702064864647,-52.651331850754175,-77.18701990135182,-82.60776750820557,-77.96090259309409
-8.07072463768116,-34.903018018018024,-77.8735440868748,-76.90480737974349,-52.979684015429626,-76.9048066234001,-82.39225681248936,-77.70659946906488
-8.07072463768116,-34.90279279279279,-77.56583004692493,-76.61920994062393,-53.30992100194162,-76.61920917530762,-82.17392942239684,-77.45022459592136
-8.07072463768116,-34.90256756756757,-77.25189476899135,-76.33026834160003,-53.64134357400157,-76.33026756744161,-81.95272458942111,-77.19187920399045
-8.07072463768116,-34.90234234234234,-76.93149947420446,-76.0380390637153,-53.973325157681145,-76.03803828090332,-81.72858041778377,-76.93168176335374
-8.07072463768116,-34.902117117117115,-76.60439277589103,-75.74259746650085,-54.30530701811746,-75.74259667524606,-81.50143392009213,-76.66976984395953
-8.07072463768116,-34.90189189189189,-76.2703099378372,-75.44404048848736,-54.636793291829804,-75.44403968907773,-81.27122108803454,-76.4063021266428
-8.07072463768116,-34.901666666666664,-75.92897210419952,-75.14248966798087,-54.967346011624045,-75.14248886078346,-81.03787698089235,-76.14146056712218
-8.07072463768116,-34.90144144144144,-75.58008550565793,-74.83809451026127,-55.296580228820986,-74.83809369571887,-80.80133583456029,-75.87545271136082
-8.07072463768116,-34.90121621621621,-75.22334064977093,-74.53103622588415,-55.62415930945369,-74.53103540449172,-80.56153119431127,-75.60851415619726
-8.07072463768116,-34.900990990990984,-74.85841150676322,-74.22153186198273,-55.949790457210725,-74.22153103441804,-80.31839607510025,-75.34091114420389
-8.07072463768116,-34.90076576576576,-74.4849547062496,-73.90983884302909,-56.27322049826154,-73.90983801002054,-80.07186315363523,-75.0729432741413
-8.07072463768116,-34.90054054054054,-74.10260876641033,-73.59625992860197,-56.59423194741373,-73.5962590910166,-79.82186499714365,-74.80494630015556
-8.07072463768116,-34.90031531531531,-73.71099338536325,-73.28114858506595,-56.91263936388749,-73.28114774390971,-79.5683343344827,-74.5372949823315
-8.07072463768116,-34.90009009009009,-73.3097088341321,-72.96491475112302,-57.228285996642654,-72.96491390758362,-79.31120437617585,-74.2704059388449
-8.07072463768116,-34.89986486486486,-72.89833550450064,-72.64803095462304,-57.54104071244437,-72.64803011003767,-79.05040919055443,-74.00474043516024
-8.07072463768116,-34.89963963963964,-72.47643368334374,-72.33103871070922,-57.8507951955324,-72.3310378666183,-78.78588414491176,-73.74080702966717
-8.07072463768116,-34.89941441441441,-72.04354364751387,-72.0145550940191,-58.157461405011304,-72.01455425217885,-78.51756642108268,-73.47916397587505
-8.07072463768116,-34.899189189189194,-71.5991862056947,-71.6992793326498,-58.46096927365541,-71.69927849503743,-78.24539561684452,-73.22042126205827
-8.07072463768116,-34.898963963963965,-71.14286385320214,-71.38599921718517,-58.76126463186617,-71.3859983860204,-77.96931444588941,-72.96524214754604
-8.07072463768116,-34.898738738738736,-70.67406276093972,-71.07559705455937,-59.0583073387844,-71.07559623231879,-77.68926955097481,-72.7143440348095
-8.07072463768116,-34.898513513513514,-70.19225588953847,-70.76905482353598,-59.35206960436497,-70.76905401298094,-77.40521244684061,-72.46849849674285
-8.07072463768116,-34.898288288288285,-69.69690761419835,-70.46745811121423,-59.642534485484845,-70.46745731537776,-77.11710061185818,-72.22853026349601
-8.07072463768116,-34.898063063063056,-69.18748036933779,-70.17199832985884,-59.9296945404686,-70.17199755205371,-76.82489874998075,-71.99531496342456
-8.07072463768116,-34.897837837837834,-68.66344398350789,-69.88397263916191,-60.21355062734767,-69.8839718829778,-76.52858024712293,-71.76977541184712
-8.07072463768116,-34.89761261261261,-68.12428858876339,-69.60478093988485,-60.49411083200927,-69.60478020918788,-76.22812884944267,-71.5528762531098
-8.07072463768116,-34.89738738738738,-67.5695422656268,-69.33591927378141,-60.771389513360845,-69.3359185726727,-75.92354059421538,-71.34561678729688
-8.07072463768116,-34.89716216216216,-66.99879494384231,-69.07896897693556,-61.04540645391718,-69.07896830973667,-75.61482602748993,-71.14902185828745
-8.07072463768116,-34.89693693693693,-66.41173053846053,-68.83558100632158,-61.31618610497897,-68.83558037749923,-75.30201274634967,-70.96413074422394
-8.07072463768116,-34.89671171171171,-65.80816987894936,-68.60745500946474,-61.5837569165688,-68.60745442358541,-74.98514830760462,-70.79198407781496
-8.07072463768116,-34.89648648648648,-65.18812769478367,-68.39631294531523,-61.84815074342393,-68.39631240698279,-74.66430354766587,-70.63360892895241
-8.07072463768116,-34.896261261261266,-64.55188775156721,-68.20386739758057,-62.1094023186709,-68.20386691130061,-74.33957636214299,-70.49000230364922
-8.07072463768116,-34.89603603603604,-63.90010113240855,-68.03178513862852,-62.36754878843526,-68.03178470875262,-74.01109599569614,-70.36211344274544
-8.07072463768116,-34.89581081081081,-63.2339135093745,-67.88164698077665,-62.622629300259774,-67.88164661135946,-73.67902789381486,-70.25082543315052
-8.07072463768116,-34.895585585585586,-62.55512776485894,-67.75490544543439,-62.87468464001279,-67.75490514013873,-73.34357916786837,-70.15693675948708
-8.07072463768116,-34.89536036036036,-61.86640798556502,-67.65284223240543,-63.123756911778486,-67.65284199437714,-73.00500472003694,-70.08114351315467
-8.07072463768116,-34.89513513513513,-61.17152873684532,-67.57652780930141,-63.369889255845294,-67.57652764107968,-72.66361406882302,-70.02402302462446
-8.07072463768116,-34.894909909909906,-60.47566816034666,-67.52678559585685,-63.613125601051706,-67.52678549928467,-72.31977890165271,-69.98601968267783
-8.07072463768116,-34.894684684684684,-59.785732710293885,-67.50416313793285,-63.85351044727935,-67.50416311408037,-71.97394136129894,-69.96743364574908
-8.07072463768116,-34.89445945945945,-59.11068271789887,-67.50891232589787,-64.09108867490883,-67.50891237503347,-71.6266230436401,-69.96841303346099
-8.07072463768116,-34.894234234234226,-58.46179949872831,-67.54098013001459,-64.32590537825467,-67.54098025158062,-71.27843464281476,-69.98895001888003
-8.07072463768116,-34.894009009009004,-57.85279744524266,-67.60001055950238,-64.5580057203521,-67.60001075215942,-70.93008612353421,-70.02888103586814
-8.07072463768116,-34.89378378378378,-57.299646791413565,-67.68535769493259,-64.7874348064647,-67.68535795659426,-70.5823972275868,-70.08789109023586
-8.07072463768116,-34.89355855855855,-56.81995494494484,-67.7961088061947,-65.01423757450537,-67.79610913410461,-70.23630802746919,-70.16552193824172
-8.07072463768116,-34.89333333333333,-56.43178957839278,-67.93111585699731,-65.2384587002532,-67.93111624781787,-69.89288912560042,-70.26118369329522
-8.07072463768116,-34.89310810810811,-56.15194796851908,-68.08903319409268,-65.46014251574718,-68.0890336440015,-69.55335096029448,-70.37416925856601
-8.07072463768116,-34.89288288288288,-55.99388494142008,-68.26835896977107,-65.6793329394103,-68.26835947459983,-69.21905152476766,-70.50367087184469
-8.07072463768116,-34.89265765765766,-55.965737918772675,-68.46747785194403,-65.896073416448,-68.46747840727241,-68.89150163733206,-70.64879799624391
-8.07072463768116,-34.89243243243243,-56.06899847593215,-68.68470280180782,-66.11040686844804,-68.68470340309142,-68.57236673506286,-70.80859579369104
-8.07072463768116,-34.892207207207214,-56.29825798400395,-68.91831408394039,-66.32237565104839,-68.91831472658069,-68.26346401853522,-70.9820634714248
-8.07072463768116,-34.89198198198198,-56.64211395247051,-69.16659414821981,-66.53202151876937,-69.16659482767533,-67.9667536798307,-71.16817188428283
-8.07072463768116,-34.89175675675676,-57.084935269491126,-69.42785751683454,-66.73938559606759,-69.42785822868036,-67.68432293918248,-71.36587989247211
-8.07072463768116,-34.89153153153153,-57.608957215873744,-69.70047527180277,-66.94450835418577,-69.7004760117884,-67.41836173588527,-71.57414910455316
-8.07072463768116,-34.891306306306305,-58.196197772673784,-69.98289412696145,-67.14742959255385,-69.98289489106286,-67.1711292134013,-71.79195676414938
-8.07072463768116,-34.89108108108108,-58.82988182618092,-70.27365037009378,-67.34818842484958,-70.2736511545443,-66.94491063560717,-72.01830665940045
-8.07072463768116,-34.890855855855854,-59.495288562668264,-70.57137916656782,-67.54682326860063,-70.57137996787043,-66.74196508637455,-72.25223803716617
-8.07072463768116,-34.890630630630625,-60.1800988619343,-70.87481983795016,-67.74337183820452,-70.87482065288746,-66.56446521109477,-72.49283258832926
-8.07072463768116,-34.890405405405396,-60.87438841408684,-71.18281777860348,-67.93787114083375,-71.18281860423556,-66.41443128653881,-72.73921963290348
-8.07072463768116,-34.89018018018018,-61.57041259741746,-71.49432366871292,-68.13035747488706,-71.49432450237855,-66.29366293266192,-72.99057967696649
-8.07072463768116,-34.88995495495495,-62.26229659235349,-71.80839059983751,-68.3208664306719,-71.80839143915526,-66.20367264132472,-73.24614653786327
-8.07072463768116,-34.88972972972973,-62.9457051029905,-72.12416966306562,-68.50943289286386,-72.12417050589923,-66.14562581409658,-73.50520824408673
-8.07072463768116,-34.8895045045045,-63.61753339546404,-72.44090447323384,-68.69609104482574,-72.44090531767807,-66.12029201528821,-73.76710691495344
-8.07072463768116,-34.88927927927928,-64.2756386734077,-72.75792502222868,-68.88087437424456,-72.7579258666135,-66.12801157061656,-74.03123781431779
-8.07072463768116,-34.88905405405405,-64.91861702517329,-73.0746411786792,-69.06381567993304,-73.07464202155364,-66.16868048903707,-74.29704775697158
-8.07072463768116,-34.88882882882883,-65.54562381737172,-73.39053608108375,-69.24494707983092,-73.39053692114231,-66.2417550900529,-74.564033026804
-8.07072463768116,-34.8886036036036,-66.15623212683337,-73.70515961123328,-69.42430001976155,-73.70516044734691,-66.34627590978594,-74.83173694521705
-8.07072463768116,-34.88837837837838,-66.75032284658828,-74.01812208346684,-69.60190528298344,-74.01812291468934,-66.48090871666298,-75.09974720698582
-8.07072463768116,-34.88815315315315,-67.32800033836583,-74.32908824321706,-69.7777930003521,-74.32908906871373,-66.64399905538676,-75.36769308137181
-8.07072463768116,-34.887927927927926,-67.88952825498383,-74.63777163454807,-69.95199266098899,-74.63777245361712,-66.83363584470113,-75.63524255754731
-8.07072463768116,-34.887702702702704,-68.43528105875892,-74.94392937063489,-70.12453312335884,-74.94393018269366,-67.04771925916924,-75.90209949712963
-8.07072463768116,-34.887477477477475,-68.96570763135101,-75.24735732077878,-70.29544262666317,-75.24735812531918,-67.28402839003807,-76.16800084236783
-8.07072463768116,-34.88725225225225,-69.48130413189261,-75.54788571299164,-70.46474880249687,-75.54788650961265,-67.54028488024653,-76.43271391616909
-8.07072463768116,-34.887027027027024,-69.98259389328614,-75.84537514121169,-70.63247868665232,-75.84537592958219,-67.81420968959684,-76.6960338400182
-8.07072463768116,-34.8868018018018,-70.4701126530061,-76.13971295814187,-70.79865873109769,-76.139713737987,-68.10357119158977,-76.95778108738591
-8.07072463768116,-34.88657657657657,-70.94439781565767,-76.43081003122265,-70.96331481597235,-76.43081080232605,-68.40622378706382,-77.21779918339413
-8.07072463768116,-34.88635135135135,-71.40598075365446,-76.71859783582113,-71.12647226163364,-76.718598598039,-68.72013704258356,-77.47595255606143
-8.07072463768116,-34.88612612612612,-71.85538139129406,-77.00302585924925,-71.28815584069278,-77.00302661246405,-69.04341597544203,-77.7321245405061
-8.07072463768116,-34.8859009009009,-72.29310449944889,-77.28405928864615,-71.44838978997822,-77.28406003278025,-69.3743135065424,-77.98621553381983
-8.07072463768116,-34.88567567567567,-72.71963726722802,-77.56167695691144,-71.60719782247207,-77.56167769192797,-69.71123631056378,-78.23814129657919
-8.07072463768116,-34.88545045045045,-73.13544782179483,-77.8358695215893,-71.76460313906674,-77.83587024747521,-70.05274534811821,-78.48783139466804
-8.07072463768116,-34.88522522522522,-73.54098444827494,-78.10663785365534,-71.92062844028834,-78.10663857043662,-70.39755231190495,-78.73522777459814
-8.070579710144928,-34.91,-85.20801021871432,-84.22729056124604,-49.55034961823637,-84.2272900511623,-87.9927168812712,-84.45535412140691
-8.070579710144928,-34.90977477477477,-85.01874570779609,-84.0347121355455,-49.359905839522355,-84.03471161955233,-87.8388984952125,-84.26839926863474
-8.070579710144928,-34.909549549549546,-84.82704963874585,-83.83989476938396,-49.18850858127334,-83.83989424737302,-87.68353396444283,-84.07941336188253
-8.070579710144928,-34.909324324324324,-84.63285990022825,-83.64279582913912,-49.03744235507516,-83.64279530099256,-87.52659382345192,-83.88836362767293
-8.070579710144928,-34.90909909909909,-84.43611202073461,-83.44337199399052,-48.90789210091509,-83.4433714595836,-87.36804782738713,-83.69521715399742
-8.070579710144928,-34.90887387387387,-84.23673905057481,-83.24157929006142,-48.80091494150635,-83.24157874928363,-87.2078649280389,-83.49994095745348
-8.070579710144928,-34.908648648648644,-84.03467143634182,-83.03737313220003,-48.71741326374038,-83.03737258493743,-87.04601324917348,-83.30250205982676
-8.070579710144928,-34.90842342342342,-83.82983688784176,-82.83070837490658,-48.65811046027571,-82.83070782103198,-86.88246006132488,-83.10286757571399
-8.070579710144928,-34.90819819819819,-83.62216023655898,-82.62153937326374,-48.62353063312385,-82.62153881265539,-86.71717175576467,-82.90100481216777
-8.070579710144928,-34.90797297297297,-83.41156328525344,-82.40982005553553,-48.613983416921116,-82.40981948807107,-86.5501138180837,-82.69688138197108
-8.070579710144928,-34.907747747747734,-83.19796464773808,-82.1955040088962,-48.62955482660553,-82.19550343445923,-86.38125080090632,-82.49046533195477
-8.070579710144928,-34.90752252252252,-82.98127957887601,-81.9785445802562,-48.670104690397366,-81.97854399870326,-86.21054629633036,-82.28172528840545
-8.070579710144928,-34.90729729729728,-82.76141979267538,-81.75889499382819,-48.73527082759827,-81.7588944050623,-86.03796290753112,-82.07063062116023
-8.070579710144928,-34.90707207207207,-82.53829326946382,-81.53650848846416,-48.824479712084894,-81.53650789233032,-85.86346222015078,-81.85715162908781
-8.070579710144928,-34.906846846846854,-82.31180404935776,-81.31133847639484,-48.936962971541305,-81.31133787278927,-85.68700477311103,-81.64125974879965
-8.070579710144928,-34.906621621621625,-82.08185201257157,-81.08333872723975,-49.07177874762205,-81.08333811603453,-85.50855002910313,-81.42292778984552
-8.070579710144928,-34.906396396396396,-81.8483326448281,-80.85246358004977,-49.227836714601224,-80.8524629611243,-85.32805634494858,-81.20213019911753
-8.070579710144928,-34.906171171171174,-81.61113678664586,-80.6186681872326,-49.403925436766045,-80.61866756047417,-85.145480941632,-80.97884335778289
-8.070579710144928,-34.905945945945945,-81.37015036556608,-80.38190879470963,-49.59874074041109,-80.38190815999167,-84.96077987443127,-80.75304591450188
-8.070579710144928,-34.90572072072072,-81.12525411018703,-80.1421430629731,-49.81091386900229,-80.1421424201888,-84.77390800320856,-80.5247191590914
-8.070579710144928,-34.90549549549549,-80.87632324398436,-79.89933043439532,-50.03903836027962,-79.8993297834476,-84.58481896294634,-80.29384744084024
-8.070579710144928,-34.905270270270265,-80.62322715809702,-79.65343255293087,-50.28169480150834,-79.65343189372143,-84.39346513492995,-80.0604186367521
-8.070579710144928,-34.905045045045036,-80.36582906088063,-79.40441374278518,-50.53747285834896,-79.40441307521081,-84.19979761859241,-79.82442467478282
-8.070579710144928,-34.90481981981981,-80.10398560298165,-79.1522415538829,-50.80499020795219,-79.15224087785984,-84.00376620460881,-79.58586211829441
-8.070579710144928,-34.90459459459459,-79.83754647571251,-78.89688738250612,-51.08290822075983,-78.89688669798008,-83.80531934932318,-79.34473281792415
-8.070579710144928,-34.90436936936938,-79.56635398094565,-78.63832717656729,-51.369944414836894,-78.6383264834738,-83.60440415100146,-79.10104463792962
-8.070579710144928,-34.90414414414414,-79.29024257042272,-78.37654223629224,-51.66488184575741,-78.3765415345863,-83.40096632851984,-78.85481226464063
-8.070579710144928,-34.90391891891892,-79.0090383524145,-78.11152012194424,-51.96657569463039,-78.11151941160668,-83.1949502028817,-78.60605810502625
-8.070579710144928,-34.90369369369369,-78.72255856310312,-77.84325568156407,-52.2739573779522,-77.843254962586,-82.9862986820861,-78.35481328382426
-8.070579710144928,-34.90346846846847,-78.43061100070824,-77.57175221326824,-52.586036532684886,-77.57175148567512,-82.7749532504649,-78.10111874866033
-8.070579710144928,-34.90324324324324,-78.1329934198746,-77.29702277762874,-52.9019012344323,-77.297022041465,-82.56085396291525,-77.84502649221108
-8.070579710144928,-34.903018018018024,-77.82949288383907,-77.01909167745063,-53.220716791443806,-77.01909093280301,-82.34393944542995,-77.58660090151676
-8.070579710144928,-34.90279279279279,-77.51988507214895,-76.73799612323424,-53.54172343080042,-76.73799537022117,-82.12414690256986,-77.32592024384871
-8.070579710144928,-34.90256756756757,-77.20393354178972,-76.45378810448707,-53.864233157491896,-76.45378734325948,-81.90141213381483,-77.06307829923159
-8.070579710144928,-34.90234234234234,-76.88138893971913,-76.16653648714933,-54.18762602998382,-76.16653571792372,-81.67566955969485,-76.79818614819496
-8.070579710144928,-34.902117117117115,-76.55198816572377,-75.8763293597369,-54.51134605643365,-75.87632858277351,-81.44685226009742,-76.53137412359985
-8.070579710144928,-34.90189189189189,-76.21545348421171,-75.58327664943477,-54.83489688006894,-75.58327586505985,-81.21489202618653,-76.26279393264059
-8.070579710144928,-34.901666666666664,-75.87149158594642,-75.28751303059636,-55.157837387821814,-75.28751223920304,-80.97971942878445,-75.99262095393655
-8.070579710144928,-34.90144144144144,-75.51979260067571,-74.98920114609814,-55.47977734702317,-74.98920034816345,-80.74126390572772,-75.72105671098171
-8.070579710144928,-34.90121621621621,-75.16002906438746,-74.68853515970278,-55.8003731496607,-74.68853435578418,-80.49945387133661,-75.44833151906971
-8.070579710144928,-34.900990990990984,-74.79185484753131,-74.38574465388854,-56.11932372113057,-74.38574384465653,-80.2542168517594,-75.17470729758668
-8.070579710144928,-34.90076576576576,-74.41490405351732,-74.08109888095643,-56.43636663384625,-74.08109806716999,-80.005479650285,-74.90048053205462
-8.070579710144928,-34.90054054054054,-74.02878990249133,-73.77491136666876,-56.75127445081415,-73.7749105492359,-79.75316854754126,-74.625985361756
-8.070579710144928,-34.90031531531531,-73.63310362133615,-73.4675448532432,-57.06385131322469,-73.46754403320048,-79.49720954215266,-74.35159675751405
-8.070579710144928,-34.90009009009009,-73.22741337005797,-73.15941655210455,-57.37392977738486,-73.1594157306368,-79.23752863840355,-74.07773374099295
-8.070579710144928,-34.89986486486486,-72.8112632463519,-72.851003655039,-57.68136789978634,-72.8510028335098,-78.97405218817494,-73.8048625806747
-8.070579710144928,-34.89963963963964,-72.38417242643648,-72.54284902566545,-57.9860465635434,-72.54284820561139,-78.70670729598976,-73.53349988171527
-8.070579710144928,-34.89941441441441,-71.9456345210456,-72.23556695835626,-58.28786703715603,-72.2355661415091,-78.43542229682481,-73.26421546521831
-8.070579710144928,-34.899189189189194,-71.4951172549671,-71.92984885144148,-58.58674875294295,-71.92984803975764,-78.16012731829167,-72.99763490981724
-8.070579710144928,-34.898963963963965,-71.03206261587206,-71.62646859216439,-58.88262729226183,-71.62646778781523,-77.88075494007106,-72.73444160303501
-8.070579710144928,-34.898738738738736,-70.55588767095509,-71.32628739627017,-59.17545256287282,-71.32628660166358,-77.59724096590708,-72.47537812522219
-8.070579710144928,-34.898513513513514,-70.06598631802598,-71.03025778307904,-59.46518715443287,-71.0302570008917,-77.30952532520365,-72.2212467636365
-8.070579710144928,-34.898288288288285,-69.56173233090296,-70.73942630371246,-59.751804857728274,-70.7394255368463,-77.01755312405669,-71.97290893370446
-8.070579710144928,-34.898063063063056,-69.04248418434307,-70.4549345769524,-60.03528933381368,-70.45493382858282,-76.72127586848609,-71.73128326892368
-8.070579710144928,-34.897837837837834,-68.50759230985314,-70.17801813273884,-60.315632919994584,-70.17801740627763,-76.42065288538049,-71.49734213452864
-8.070579710144928,-34.89761261261261,-67.9564096591465,-69.91000252446126,-60.59283556017061,-69.91000182354956,-76.11565297057606,-71.27210632780786
-8.070579710144928,-34.89738738738738,-67.38830675139734,-69.65229616018134,-60.86690384792203,-69.65229548867372,-75.80625629727416,-71.05663775162378
-8.070579710144928,-34.89716216216216,-66.80269278001231,-69.40637933074552,-61.13785017141524,-69.40637869267974,-75.49245662199925,-70.85202989391853
-8.070579710144928,-34.89693693693693,-66.19904488174434,-69.17378899362487,-61.40569195046834,-69.1737883931358,-75.17426382997976,-70.659396015332
-8.070579710144928,-34.89671171171171,-65.57694836242855,-68.95609901624105,-61.67045095627988,-68.95609845756123,-74.85170686664048,-70.47985504320744
-8.070579710144928,-34.89648648648648,-64.93615155898952,-68.75489579932972,-61.93215270573374,-68.75489528668639,-74.52483710597795,-70.314515290794
-8.070579710144928,-34.896261261261266,-64.27664012981367,-68.57174949009894,-62.19082592258208,-68.5717490276217,-74.19373221242327,-70.1644562626627
