lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.067536231884059,-34.906621621621625,-69.64712530792629,-64.45156566761136,-69.2860723327896,-58.36555434873353,-70.58711952829852,-59.97183625954757
-8.067536231884059,-34.906396396396396,-69.64807066641318,-64.45076289729509,-69.28684855309372,-58.366259601909356,-70.5858411933112,-59.971490986265785
-8.067536231884059,-34.906171171171174,-69.64917587821647,-64.44983003245271,-69.28776029481969,-58.367090758831296,-70.58434168208042,-59.9710927279995
-8.067536231884059,-34.905945945945945,-70.52616050141096,-63.4666101443897,-68.37095011255411,-58.62349523244376,-66.94583080793804,-60.53602972546909
-8.067536231884059,-34.90572072072072,-70.5261631298716,-63.46662386079198,-68.37045400637416,-58.62423354358337,-66.94356558775863,-60.53662983966612
-8.067536231884059,-34.90549549549549,-70.52616921629735,-63.46664058138878,-68.36983680988577,-58.625116164267475,-66.94080408809597,-60.53737001838414
-8.067536231884059,-34.905270270270265,-70.52617990418447,-63.466661007119626,-68.3690682452926,-58.62617547857361,-66.9374279790681,-60.538284631734854
-8.067536231884059,-34.905045045045036,-69.10392058445169,-63.42016490200976,-68.14214000457562,-58.59418870759659,-63.144996798052674,-59.62224327013452
-8.067536231884059,-34.90481981981981,-69.10364101918087,-63.42033061424625,-68.14090246124258,-58.593233047058575,-63.14039509138443,-59.62299239411722
-8.067536231884059,-34.90459459459459,-69.10325840145029,-63.4205348549534,-68.13934054891548,-58.59200571466182,-63.13459213006241,-59.623907016545864
-8.067536231884059,-34.90436936936938,-69.10273747217146,-63.4207880107023,-68.13735779748606,-58.59042293640578,-63.12723413063345,-59.6250315009562
-8.067536231884059,-34.90414414414414,-67.60535273689989,-63.65256631991725,-67.78347857640271,-58.04222739353978,-60.45195469628207,-59.79725927532394
-8.067536231884059,-34.90391891891892,-67.6004994654583,-63.65179478629565,-67.78087828499694,-58.03723147353426,-60.443642705637025,-59.79667731667258
-8.067536231884059,-34.90369369369369,-64.82777191860174,-61.671961005890125,-67.61214439197616,-56.3174434293851,-57.594629707946375,-57.59822739124573
-8.067536231884059,-34.90346846846847,-64.81984667807501,-61.6704334874869,-67.60848653032902,-56.314847984169454,-57.587600654236105,-57.59404907932244
-8.067536231884059,-34.90324324324324,-64.80860230177005,-61.66809136207228,-67.60359585807035,-56.31123983714023,-57.577929743614234,-57.58791112141053
-8.067536231884059,-34.903018018018024,-64.79246481088195,-61.664511920817596,-67.59696126302993,-56.30615377193551,-57.56443672838955,-57.578836940157515
-8.067536231884059,-34.90279279279279,-60.405636420367614,-59.40247858621677,-65.25554014668393,-54.43272112182945,-55.92909699136028,-57.23752027331724
-8.067536231884059,-34.90256756756757,-60.391294141678735,-59.394757160502856,-65.25863093861268,-54.428086124592994,-55.92911276849679,-57.22771399763816
-8.067536231884059,-34.90234234234234,-60.366196459817964,-59.38049693306816,-65.26287562961942,-54.41985011635349,-55.929502602629995,-57.21193159742599
-8.067536231884059,-34.902117117117115,-60.321412603293396,-59.35396865501142,-65.26881245535573,-54.4050198582894,-55.93070264189078,-57.18566625489497
-8.067536231884059,-34.90189189189189,-55.9328580758755,-57.06485949134108,-64.13744556898138,-52.246112133257895,-57.07221814641589,-55.07031558384193
-8.067536231884059,-34.901666666666664,-55.845254612073475,-56.989353691616785,-64.09685799104744,-52.22035059101623,-57.09673540941075,-55.05715648449819
-8.067536231884059,-34.90144144144144,-54.450073350121066,-54.483636123795826,-61.77790433938029,-51.64779187665672,-58.85240412833719,-54.44179295267931
-8.067536231884059,-34.90121621621621,-54.20532728796863,-54.21684359122071,-61.531771682916485,-51.49075805052543,-58.97439181547542,-54.42899603388529
-8.067536231884059,-34.900990990990984,-52.616720739531466,-53.226077857351505,-59.073808447807416,-50.85374070377506,-60.04483291028376,-53.377881464291
-8.067536231884059,-34.90076576576576,-54.48670385614099,-52.22935336358515,-56.20254723811191,-50.55630566510057,-62.189867290926934,-53.46366417287105
-8.067536231884059,-34.90054054054054,-52.903305543224626,-54.33038215449997,-55.50989984758109,-51.62567716862356,-61.709903012519156,-52.776073396073116
-8.067536231884059,-34.90031531531531,-52.82559486088108,-55.2449965603333,-54.783630743171116,-52.895120672799074,-61.94630802298986,-51.44399227598918
-8.067536231884059,-34.90009009009009,-53.12801627634574,-53.934228109366124,-57.16578162080514,-52.21978154662533,-64.65247847595464,-50.516859887984204
-8.067536231884059,-34.89986486486486,-53.48871041518519,-52.92272373417781,-61.194797806882285,-48.95527612050314,-68.91418166865485,-47.90118259892741
-8.067536231884059,-34.89963963963964,-55.36810193236971,-50.85470522082949,-65.39303575621598,-45.70437805658792,-67.97808298060494,-45.860587510014945
-8.067536231884059,-34.89941441441441,-55.54716390533939,-51.51621142045326,-65.75946767450682,-45.40323408441668,-67.74300183283839,-45.64269341142265
-8.067536231884059,-34.899189189189194,-57.11871667580147,-52.51068201289413,-66.72295103269158,-45.38211983924059,-67.04713375353492,-45.51070076077361
-8.067536231884059,-34.898963963963965,-58.28535581551955,-55.90146539906131,-64.52292209700265,-45.54719308526244,-67.13267060061676,-50.17920798020861
-8.067536231884059,-34.898738738738736,-58.85712173760714,-55.72645215461631,-62.755619722212664,-45.33781661340805,-68.62668284109714,-52.049609623695005
-8.067536231884059,-34.898513513513514,-57.682365588222666,-53.251485142559105,-62.07031503883751,-43.71095668873625,-69.82646052412466,-53.09493178468697
-8.067536231884059,-34.898288288288285,-54.17491826530993,-51.01085955054847,-60.9826197921754,-41.64323179547441,-71.1960390167386,-51.39721546719447
-8.067536231884059,-34.898063063063056,-44.054583596544965,-51.448972475768294,-62.500763360803944,-43.557726049189995,-72.39832411355393,-44.23230791705023
-8.067536231884059,-34.897837837837834,-52.26488599951266,-58.16448167171006,-56.450281008767966,-49.290852082447884,-66.71227696867011,-46.65179081615113
-8.067536231884059,-34.89761261261261,-60.17383136854547,-51.46394677584921,-51.71741028785798,-36.39530263075444,-64.44606876394867,-44.613206123977854
-8.067536231884059,-34.89738738738738,-59.57776153713256,-51.21937884618631,-52.004612759868884,-36.12725459724416,-65.84908708285907,-46.66509657367135
-8.067536231884059,-34.89716216216216,-59.57160252647658,-51.241031595258164,-51.98428569204924,-36.12706115807184,-65.84394635941219,-46.69738507075778
-8.067536231884059,-34.89693693693693,-59.500546102557024,-51.34933816135853,-51.933906425078995,-36.11141958044073,-65.83731008162188,-47.000639566836504
-8.067536231884059,-34.89671171171171,-58.7918621983022,-52.12012388583876,-51.4521463748174,-35.91946564693669,-65.73477563413162,-50.26394252435504
-8.067536231884059,-34.89648648648648,-58.791037777915236,-51.73077762468547,-51.99213979438772,-35.81339437301948,-64.9532198878878,-52.30024864568973
-8.067536231884059,-34.896261261261266,-58.82850358875336,-51.68673225346441,-51.97552784136011,-35.827185966643455,-64.80202674010242,-52.36858815679631
-8.067536231884059,-34.89603603603604,-65.39248530622886,-62.50529703824509,-63.414765112260106,-60.72756068284391,-72.85026419869843,-42.636608865231054
-8.067536231884059,-34.89581081081081,-65.32812286129979,-63.307022757034865,-64.23686898653476,-62.01916110535865,-71.56431521932065,-41.55943386415833
-8.067536231884059,-34.895585585585586,-66.92016786041978,-64.11259210809871,-63.08869164030489,-61.98021636652041,-70.29076746219141,-42.979032239681466
-8.067536231884059,-34.89536036036036,-69.15997121127712,-65.81900967256168,-61.758964427441086,-61.71785560463482,-69.52544716350806,-43.996739707377714
-8.067536231884059,-34.89513513513513,-67.65860079276197,-67.91896000130681,-68.90527883490005,-69.19235544327168,-67.72347124530039,-42.10937319921751
-8.067536231884059,-34.894909909909906,-67.67238357992844,-64.73105837033017,-68.82716283853252,-67.91259637265927,-68.48736586626343,-41.59620336187779
-8.067536231884059,-34.894684684684684,-67.70377207062371,-65.99596885093567,-69.1385244023328,-68.61412172969368,-68.20100885446391,-42.37899637424567
-8.067536231884059,-34.89445945945945,-69.72213133193117,-66.74937726778059,-69.96517684657987,-69.63260120548418,-68.31202174599508,-40.524557945449075
-8.067536231884059,-34.894234234234226,-68.65889064383403,-66.5851558114539,-70.8665625557684,-67.65768647237022,-68.13024403217038,-46.843653870563294
-8.067536231884059,-34.894009009009004,-61.275689009694084,-68.21734828084756,-72.27847262557623,-64.60605211413792,-64.97539822143456,-44.29059467031032
-8.067536231884059,-34.89378378378378,-61.90638557557051,-67.32478375015364,-68.20060184930831,-61.613810601100646,-66.68585490154574,-46.20540104186374
-8.067536231884059,-34.89355855855855,-61.26203409607946,-65.67957719347812,-65.35808022078724,-58.39237247010719,-66.37526247162054,-54.296836908432084
-8.067536231884059,-34.89333333333333,-61.93349219951143,-66.28168949943594,-65.9997565510036,-54.73760702901488,-65.43443066399004,-56.15427781046051
-8.067536231884059,-34.89310810810811,-61.99546791736985,-69.77415559460742,-66.91085186023795,-58.7798744612472,-65.15962770711114,-54.18619321884322
-8.067536231884059,-34.89288288288288,-63.24795520115615,-70.18968047832509,-67.09096608377126,-62.64874677277198,-62.296717198560486,-49.616723852408704
-8.067536231884059,-34.89265765765766,-69.92774720241934,-71.6587064136459,-68.92218667923447,-62.370917629090364,-56.04990429107136,-50.06454967900607
-8.067536231884059,-34.89243243243243,-76.10173018595475,-69.61885520287498,-69.70827485368675,-54.41198719142927,-56.31521100075218,-58.895962455277584
-8.067536231884059,-34.892207207207214,-75.97694277127401,-69.66550531171384,-69.74918318950448,-54.37790279071276,-56.74501421774952,-59.1222697428925
-8.067536231884059,-34.89198198198198,-75.67060043226306,-69.75751971831798,-69.38097399144056,-54.541540340786575,-57.17520115002816,-59.43344811297726
-8.067536231884059,-34.89175675675676,-75.65471567626278,-69.78273478754741,-69.32731838549076,-54.59328454443681,-57.199240525128786,-59.4712243993965
-8.067536231884059,-34.89153153153153,-61.32635395854545,-72.72993459920566,-69.57577814842028,-58.01136805270291,-60.62898489334402,-59.546849724071606
-8.067536231884059,-34.891306306306305,-68.63360111399221,-74.38884818325353,-75.32615924890986,-61.684473607055075,-34.59978582003606,-73.9760695130707
-8.067536231884059,-34.89108108108108,-64.58496379250198,-70.86473615263,-72.113381833549,-53.84410634755591,-41.322950001005296,-71.71120733905224
-8.067536231884059,-34.890855855855854,-65.38360805519318,-69.97037696463397,-72.19152344170766,-52.946947746841026,-43.8053112485996,-72.2769469959173
-8.067536231884059,-34.890630630630625,-65.42448349008687,-70.69500596668887,-72.17668939695626,-52.623236905713206,-43.7289318063913,-72.89503442390746
-8.067536231884059,-34.890405405405396,-67.0897227508215,-72.22196787186473,-72.82748694244539,-54.36024817592229,-43.91822713299174,-75.91166681152635
-8.067536231884059,-34.89018018018018,-69.45248195309159,-72.74046565960298,-74.08079860097106,-55.162407083352676,-43.63722004760341,-78.60032159684839
-8.067536231884059,-34.88995495495495,-72.16161661270843,-71.11996960750481,-76.12383809151471,-55.376919864094255,-45.375584108473994,-81.87423111932324
-8.067536231884059,-34.88972972972973,-72.63964210596086,-71.07121926655432,-77.37124990381763,-53.959132906769476,-45.901263002400704,-83.14214990068133
-8.067536231884059,-34.8895045045045,-73.43647386280406,-71.17982504163348,-78.55288709851585,-53.91403746148689,-45.373960877296305,-84.07166399136662
-8.067536231884059,-34.88927927927928,-73.35984059558402,-71.49984877251947,-79.27972052299944,-55.50296601465412,-45.649046257978455,-84.59521920655679
-8.067536231884059,-34.88905405405405,-69.94917493236925,-74.82902777268329,-79.0890877250599,-58.2608699226215,-45.251015598746484,-81.32743134987918
-8.067536231884059,-34.88882882882883,-68.3859080914351,-78.85743784311819,-77.62045179801417,-67.4015967977658,-49.743685959893114,-76.82378141557177
-8.067536231884059,-34.8886036036036,-67.8054610284209,-78.12845160589532,-77.2188420617442,-69.05975460203277,-49.06117642006245,-72.84604991264204
-8.067536231884059,-34.88837837837838,-68.08928309284352,-77.1896685305732,-76.41489989560807,-67.77366249950366,-48.67042894873851,-72.92448217463112
-8.067536231884059,-34.88815315315315,-61.435122652610794,-77.46667294264776,-72.86765185111297,-68.76648648086753,-49.745774671494225,-70.5412958293542
-8.067536231884059,-34.887927927927926,-59.9587623960831,-75.89565910693325,-74.12375769578848,-70.73332408070098,-49.485564964611726,-72.16213450746703
-8.067536231884059,-34.887702702702704,-60.963443168401646,-75.18931510770904,-77.41813377726059,-71.49252570877279,-52.630970225000596,-68.27270153341776
-8.067536231884059,-34.887477477477475,-67.08198882911971,-76.90072484194354,-75.50874250320066,-69.61410224545311,-55.62521636269471,-74.27408077930967
-8.067536231884059,-34.88725225225225,-68.00163426346492,-80.66662057043601,-77.52037753379216,-69.97924884840965,-61.61349293693675,-77.39327449991345
-8.067536231884059,-34.887027027027024,-66.76873820222599,-79.53280830018674,-77.96997693421854,-69.93656456597685,-62.99362945062663,-79.15135298006483
-8.067536231884059,-34.8868018018018,-61.836292370622616,-77.62183851317778,-74.88470772941086,-68.13345379194818,-65.20612428385463,-78.05157427248652
-8.067536231884059,-34.88657657657657,-65.51814834578357,-78.01749641276069,-74.0960302733711,-67.9080451546449,-65.24324538141916,-78.49658399654399
-8.067536231884059,-34.88635135135135,-66.78985276330889,-78.50068687341442,-75.64750308517401,-68.94570511285018,-63.0476224197847,-79.29303351165454
-8.067536231884059,-34.88612612612612,-68.64047880896652,-78.42657260206519,-75.63263484688477,-69.60779634019988,-63.50506762372882,-77.73443425164533
-8.067536231884059,-34.8859009009009,-69.01277020199592,-76.60681599574927,-76.42673786361549,-69.49969657573422,-64.00662635563025,-74.5731049772088
-8.067536231884059,-34.88567567567567,-67.22577475379322,-74.07086743052513,-78.24249401744814,-68.93640979563688,-65.76819280378187,-74.028301015418
-8.067536231884059,-34.88545045045045,-67.58841050020415,-74.92954603484324,-78.63667720239131,-69.66618211276973,-66.37639161656878,-76.15134739123286
-8.067536231884059,-34.88522522522522,-70.8093488765725,-74.39640945215685,-79.10586051377226,-72.66583228485814,-67.10392223903511,-79.22868185606788
-8.067391304347826,-34.91,-80.39468496379523,-58.7994877679158,-75.26192018301953,-73.45871284218323,-77.02928394271085,-75.93693954652984
-8.067391304347826,-34.90977477477477,-80.39502633755237,-58.79925212285831,-75.26198927878279,-73.45847900489821,-77.02884409655267,-75.93774755990147
-8.067391304347826,-34.909549549549546,-80.39538880369452,-58.79900121186771,-75.26206623616817,-73.45823146468597,-77.02837519974896,-75.93861139229183
-8.067391304347826,-34.909324324324324,-80.46867405726722,-58.47981542310784,-75.42872007634169,-73.49146282798947,-76.39653428648116,-76.75057457389381
-8.067391304347826,-34.90909909909909,-80.46860641085036,-58.47990729737498,-75.42959594225272,-73.49172022704903,-76.39643529771558,-76.75156029779208
-8.067391304347826,-34.90887387387387,-80.46853012676755,-58.48000561687787,-75.43053270358223,-73.49199856779786,-76.39632997318928,-76.75261040785557
-8.067391304347826,-34.908648648648644,-80.46844468388612,-58.48011050354789,-75.43153146310793,-73.49229851126638,-76.39621824923027,-76.75372568469538
-8.067391304347826,-34.90842342342342,-80.46834959352218,-58.48022202143991,-75.43259276557522,-73.49262056299317,-76.39610012711037,-76.75490626933238
-8.067391304347826,-34.90819819819819,-69.88672056447602,-66.75859887381706,-68.55958721020608,-58.47687663682558,-73.7847258589596,-63.22856981739928
-8.067391304347826,-34.90797297297297,-69.88637412989895,-66.75791791026154,-68.55958150513898,-58.476170350177696,-73.78433120784216,-63.227628435030624
-8.067391304347826,-34.907747747747734,-69.88598145542527,-66.75714119588169,-68.55957606382434,-58.47536929248322,-73.7838804204613,-63.22655666570127
-8.067391304347826,-34.90752252252252,-69.88553552715544,-66.75625378499157,-68.55957100359267,-58.47445901122952,-73.7833646936391,-63.22533431110436
-8.067391304347826,-34.90729729729728,-69.88502805903795,-66.75523794260579,-68.55956647605309,-58.47342241435225,-73.78277357528874,-63.22393743001571
-8.067391304347826,-34.90707207207207,-69.06621316867137,-66.0188441535258,-68.47307794672007,-58.17657406181343,-72.5210685669089,-61.45246205308073
-8.067391304347826,-34.906846846846854,-69.06644432499077,-66.01774073124956,-68.47315212235453,-58.17694748128239,-72.52007711497474,-61.45117763295816
-8.067391304347826,-34.906621621621625,-69.066714088066,-66.01646511224307,-68.47323917242585,-58.17739238775814,-72.51892364252942,-61.449691314143195
-8.067391304347826,-34.906396396396396,-69.64552417084573,-64.45265495651913,-69.28454782015481,-58.36408776658986,-70.58950612772185,-59.972150107890826
-8.067391304347826,-34.906171171171174,-69.64642382767234,-64.45187180686943,-69.28527109762848,-58.36473966800509,-70.5883057665755,-59.97180209155858
-8.067391304347826,-34.905945945945945,-69.64749066993191,-64.45095043910258,-69.28613433597658,-58.36552119261013,-70.5868758864059,-59.97139643489358
-8.067391304347826,-34.90572072072072,-69.64875969567886,-64.44986260781585,-69.28716742376228,-58.36646042726899,-70.58516769215956,-59.970921723260716
-8.067391304347826,-34.90549549549549,-70.52608146792264,-63.46660537771953,-68.37277115619791,-58.62303650347691,-66.95047248087602,-60.5343432699928
-8.067391304347826,-34.905270270270265,-70.52608221788246,-63.466622577663024,-68.37230841074316,-58.62389809862198,-66.94807394856068,-60.53494639994868
-8.067391304347826,-34.905045045045036,-70.52608743859406,-63.46664401578579,-68.37170365870205,-58.62495148321546,-66.94505541786249,-60.535720127211896
-8.067391304347826,-34.90481981981981,-70.52609889142008,-63.46667081726513,-68.37091562822853,-58.62624552694137,-66.94124745496104,-60.536712763835986
-8.067391304347826,-34.90459459459459,-70.52611907369226,-63.46670445990593,-68.36988875099065,-58.62784409196026,-66.93642492749187,-60.53798900528144
-8.067391304347826,-34.90436936936938,-69.10559224119835,-63.42033332626882,-68.14285508970913,-58.59572217782749,-63.147036449912896,-59.62340413935009
-8.067391304347826,-34.90414414414414,-69.10529992213121,-63.42059650441879,-68.14105878839453,-58.59439954399887,-63.140266409467145,-59.62461405440756
-8.067391304347826,-34.90391891891892,-69.10484387423747,-63.42093329166519,-68.13867452384255,-58.59259750362886,-63.13130506321284,-59.62614894470915
-8.067391304347826,-34.90369369369369,-67.61210435224173,-63.65284675232756,-67.78457185038681,-58.046047099062065,-60.45728202612477,-59.79956640051226
-8.067391304347826,-34.90346846846847,-67.60633902012948,-63.651835781610956,-67.78120093943875,-58.03974412616416,-60.44668900692607,-59.79904870917315
-8.067391304347826,-34.90324324324324,-67.5980664585305,-63.65044453762818,-67.77653942464958,-58.03092965192031,-60.43193624892583,-59.79819551414375
-8.067391304347826,-34.903018018018024,-64.83203953727264,-61.67784766353351,-67.60592847748198,-56.31665946435985,-57.590056627951824,-57.60637259403738
-8.067391304347826,-34.90279279279279,-64.8171285112223,-61.675459918803995,-67.5983009565656,-56.31156239811683,-57.57605806869357,-57.599058115148196
-8.067391304347826,-34.90256756756757,-64.79341277845658,-61.67110636174187,-67.58716763752729,-56.303689710838114,-57.554793915078534,-57.586742268869536
-8.067391304347826,-34.90234234234234,-60.44104497528193,-59.43230720073262,-65.26473864370107,-54.44624360263724,-55.92385209219174,-57.241721648633465
-8.067391304347826,-34.902117117117115,-60.42209135811044,-59.4244055863049,-65.27231220126414,-54.440501963217805,-55.92281706611633,-57.224709948026636
-8.067391304347826,-34.90189189189189,-60.378187713418285,-59.40256098136298,-65.28445271868837,-54.426699528733735,-55.92208564977243,-57.19160612836198
-8.067391304347826,-34.901666666666664,-60.27498577570195,-59.345654834701406,-65.30490805321031,-54.39390694509929,-55.92282245928002,-57.12285439270512
-8.067391304347826,-34.90144144144144,-55.978024860170464,-57.08371680905919,-64.22610784198947,-52.30822248991018,-57.01991093708907,-55.04861876000643
-8.067391304347826,-34.90121621621621,-55.62191610221987,-56.749213660247186,-64.09942659682173,-52.22976975096941,-57.08941600294931,-54.97324363733692
-8.067391304347826,-34.900990990990984,-53.5367259108729,-53.894872106634175,-61.83826705974824,-51.31982506546679,-58.591555211066535,-54.69862993310524
-8.067391304347826,-34.90076576576576,-52.00370346114571,-52.888527539455424,-59.13028873388605,-50.432840636936405,-60.032209817991266,-53.82604785216885
-8.067391304347826,-34.90054054054054,-52.51176174157517,-53.29360665354167,-56.880367602801684,-50.22750530714345,-60.97406667710291,-54.16727882991208
-8.067391304347826,-34.90031531531531,-52.60812708293121,-54.178233043763115,-55.427580838981314,-51.69264949879311,-61.794132981865964,-52.87329864331708
-8.067391304347826,-34.90009009009009,-52.660169467076194,-55.307758966967626,-55.94140982501501,-52.87129220550274,-63.33969789772436,-50.32359891819112
-8.067391304347826,-34.89986486486486,-52.71429948743397,-53.897690060655414,-59.176720957462095,-51.194993897703256,-67.29021698514207,-49.564838196509356
-8.067391304347826,-34.89963963963964,-55.171795950164544,-50.88299149448766,-63.886654987229385,-46.94463175222459,-69.56664244638183,-46.546119313050774
-8.067391304347826,-34.89941441441441,-55.505542399968874,-51.526878746390814,-65.73969192773804,-45.40163149372802,-67.80009990368504,-45.6774442457292
-8.067391304347826,-34.899189189189194,-57.107287992824794,-52.46907990692546,-66.70619762673925,-45.3735066802275,-67.07352522432456,-45.464885527796476
-8.067391304347826,-34.898963963963965,-58.4380671938222,-54.595037647317746,-65.9735316550219,-45.94539087985095,-66.5034232616406,-47.03559408892231
-8.067391304347826,-34.898738738738736,-58.84116107518188,-55.73532587063564,-62.77520456073182,-45.353143320946195,-68.61811712345937,-52.03748004651917
-8.067391304347826,-34.898513513513514,-59.22436305036459,-54.58903337525864,-61.978239371372204,-44.48406941599844,-69.62092991808399,-52.47419653982245
-8.067391304347826,-34.898288288288285,-54.20101832992252,-51.01878537283584,-60.975847025429815,-41.648345708378336,-71.18695877658294,-51.41860953053475
-8.067391304347826,-34.898063063063056,-54.03487192623097,-50.95539142615059,-53.26267703508396,-38.16914763341259,-66.67298394175266,-41.11926820279809
-8.067391304347826,-34.897837837837834,-60.551991454440284,-50.891182856981274,-50.80986719480729,-36.64719572901728,-63.53600804673797,-42.78794512400961
-8.067391304347826,-34.89761261261261,-60.60524335301096,-50.93969870432554,-51.73296822041295,-36.42445252008947,-63.944159314217764,-42.80419509450691
-8.067391304347826,-34.89738738738738,-60.61200445880961,-50.93879590161414,-51.72516800817043,-36.427550526472785,-63.944697569960354,-42.78355143810374
-8.067391304347826,-34.89716216216216,-60.62543207748437,-50.934178405144536,-51.714843015457355,-36.432662536790524,-63.962297970832566,-42.7393333186259
-8.067391304347826,-34.89693693693693,-60.66967905404064,-50.89412752602214,-51.70408175571045,-36.44273729987503,-64.12834099125214,-42.562851719619665
-8.067391304347826,-34.89671171171171,-60.52193688916376,-50.89654975658924,-51.778738613226835,-36.43070174253278,-65.02807890215932,-42.96006397353298
-8.067391304347826,-34.89648648648648,-59.60972986202546,-51.167377001151834,-52.12539679746828,-36.12016602004501,-65.85818056463745,-46.452275479970716
-8.067391304347826,-34.896261261261266,-62.083023916912374,-60.69115543340323,-61.58782734482413,-54.05892401751785,-72.86038590679911,-46.78081114528068
-8.067391304347826,-34.89603603603604,-65.33424256139531,-62.52253185912582,-63.44396663431355,-60.73462050980596,-72.86653096251221,-42.624104898988655
-8.067391304347826,-34.89581081081081,-65.38154609300162,-63.29088772673195,-64.21545792950081,-62.06148590592107,-71.5335595979306,-41.57086275262876
-8.067391304347826,-34.895585585585586,-66.96530620372219,-64.13020366824611,-63.06332285354451,-61.9459400169616,-70.24478895332872,-42.9944578842431
-8.067391304347826,-34.89536036036036,-69.17972050968474,-65.89610201106028,-61.72692525433588,-61.67114536386025,-69.52621501232245,-44.05391647940121
-8.067391304347826,-34.89513513513513,-67.65821349019492,-67.98097522568025,-68.91510826804762,-69.1949899021685,-67.72433991213795,-42.15429443847699
-8.067391304347826,-34.894909909909906,-67.62548396273547,-65.63376891505368,-68.81716915873706,-67.61115169560613,-69.52972952140361,-40.11652358342779
-8.067391304347826,-34.894684684684684,-65.00144821770208,-65.04646408174422,-69.37339032216491,-69.03908093177952,-68.45229955449608,-41.222088056118906
-8.067391304347826,-34.89445945945945,-69.73163475689813,-66.76836721318615,-69.96493727252418,-69.5981466692112,-68.32338618311994,-40.488760567022204
-8.067391304347826,-34.894234234234226,-68.35075309802006,-65.77682449162124,-70.11039855098231,-68.61784880656755,-68.07945836164457,-45.3186617122766
-8.067391304347826,-34.894009009009004,-62.822664800387216,-67.98272551862269,-72.90099147950035,-65.33792095007558,-64.84132169787587,-45.05225432000526
-8.067391304347826,-34.89378378378378,-61.949289006393364,-67.90710729032438,-69.63289639796439,-62.792188302582026,-65.95934500682498,-42.26122040469095
-8.067391304347826,-34.89355855855855,-62.140378782245534,-67.02181289556589,-66.12002989706801,-60.49654912377487,-66.69973312259816,-51.69252845735453
-8.067391304347826,-34.89333333333333,-60.87143521756063,-66.38420749441798,-65.1132122157294,-56.77535301986695,-66.56840628270243,-55.9757833658421
-8.067391304347826,-34.89310810810811,-61.75681197529461,-68.15896215774819,-66.33092936690365,-57.158654559672826,-64.93099136436008,-55.93043754127233
-8.067391304347826,-34.89288288288288,-63.11010694854506,-70.38369602970596,-67.11945930359899,-62.122429837663134,-62.80444165909737,-50.449519992927314
-8.067391304347826,-34.89265765765766,-77.78082745225777,-70.58083303474162,-70.9875107624886,-61.187022074273884,-60.49296765918714,-53.675415075858865
-8.067391304347826,-34.89243243243243,-77.05005452647877,-70.07428250044481,-69.88865866258223,-58.17248886389108,-57.715831687960865,-56.09045224573842
-8.067391304347826,-34.892207207207214,-76.53020334521274,-69.77428864131508,-70.40793198617366,-56.16022071090764,-56.59573753558371,-57.21467266339023
-8.067391304347826,-34.89198198198198,-76.4563184432998,-69.84207449671376,-70.54373497763832,-56.20812315839921,-56.88433832751625,-57.21718563718641
-8.067391304347826,-34.89175675675676,-75.71363246928372,-69.80803565841043,-69.36145331191152,-54.65180546638735,-57.064474967476905,-59.36760515648663
-8.067391304347826,-34.89153153153153,-75.68797762313464,-69.80913600074166,-69.33313025832798,-54.65014024946857,-57.12147883232966,-59.41669654116023
-8.067391304347826,-34.891306306306305,-64.58421942314023,-70.86277307952878,-72.11284178313237,-53.84229046701141,-41.30461208293342,-71.70783524263878
-8.067391304347826,-34.89108108108108,-65.3854448138222,-69.98137497791716,-72.18838173086804,-52.967422401178716,-43.80369167055034,-72.29377858097585
-8.067391304347826,-34.890855855855854,-66.53896313368833,-71.3634304442756,-72.29841926006681,-53.67259618444567,-42.7326876617293,-73.42596457458305
-8.067391304347826,-34.890630630630625,-67.56420017183221,-71.21548725009153,-73.21642866628423,-53.9220131442157,-44.48582208479471,-76.05327807030196
-8.067391304347826,-34.890405405405396,-69.39869379263976,-72.75933154495097,-74.04786853466639,-55.03796921610194,-43.58373587196369,-78.5749886908863
-8.067391304347826,-34.89018018018018,-72.05697927204719,-71.6478424129502,-76.0638638398133,-54.27191584786127,-44.805848850185996,-82.0743238226541
-8.067391304347826,-34.88995495495495,-72.61876989294065,-70.98204314145669,-77.26918654363658,-54.03868093313161,-45.88434609635415,-83.18152444156058
-8.067391304347826,-34.88972972972973,-73.43460342719808,-71.1517097119266,-78.52812277192852,-53.952605612724014,-45.43566483962592,-84.04349189702017
-8.067391304347826,-34.8895045045045,-73.37631994703537,-71.50322595075603,-79.29630856057001,-55.47494987456856,-45.65205843140964,-84.59022436012526
-8.067391304347826,-34.88927927927928,-73.3744165571787,-71.56266327604891,-79.3179434634543,-55.52045741636299,-45.60764731668789,-84.61350113074833
-8.067391304347826,-34.88905405405405,-73.40772075090642,-72.66902016751722,-79.67907071958665,-54.61129139522766,-45.308465056978775,-84.5785400223454
-8.067391304347826,-34.88882882882883,-72.19668232667622,-71.44804100491658,-79.44702647471291,-52.71569420136681,-45.210094087958375,-85.69486780220159
-8.067391304347826,-34.8886036036036,-67.46894389444522,-79.53871025666045,-75.37800479631706,-68.68774319469682,-43.82801785535618,-85.63541509626228
-8.067391304347826,-34.88837837837838,-67.34104655019966,-79.4059622099971,-75.3842584547279,-69.0466601169724,-45.96878892176883,-85.07527503701662
